0.272892,0.255126,0.516120,0.464783,0.014365,0.914007,0.556651,0.000000
0.873129,0.010377,0.000000,0.149846,0.740201,0.018395,0.000007,0.519917
0.173701,0.283452,0.871258,0.380376,0.000693,0.005200,0.001389,0.984446
0.851310,0.215400,0.339081,0.008127,0.000001,0.847289,0.024622,0.000000
0.149518,0.001248,0.099373,0.266206,0.000006,0.323821,0.147928,0.383105
0.690723,0.989820,0.021294,0.007372,0.014412,0.004740,0.096239,0.000703
0.061846,0.349976,0.978847,0.000092,0.116670,0.014797,0.692656,0.023470
0.529716,0.207588,0.004777,0.000029,0.002581,0.000028,0.001668,0.000082
0.815125,0.042474,0.275845,0.155858,0.027974,0.004762,0.304729,0.000469
0.580533,0.858597,0.071736,0.433820,0.000000,0.007478,0.996853,0.000079
0.402236,0.146027,0.000213,0.000090,0.008903,0.000340,0.338215,0.041847
0.734952,0.657223,0.085599,0.003211,0.173335,0.384111,0.414252,0.000020
0.090529,0.582890,0.131998,0.045719,0.000000,0.002805,0.441889,0.000031
0.558864,0.449435,0.574692,0.003605,0.004821,0.001715,0.000011,0.000151
0.454816,0.746271,0.078586,0.030680,0.000557,0.000000,0.000005,0.000000
0.990489,0.901319,0.094702,0.654312,0.120320,0.000001,0.374981,0.000068
0.097294,0.246831,0.336395,0.184170,0.000000,0.000001,0.000025,0.000000
0.944181,0.717875,0.054769,0.001252,0.000074,0.032606,0.000000,0.305115
0.637126,0.307000,0.000059,0.047613,0.232574,0.159166,0.000005,0.437877
0.078381,0.125752,0.040515,0.148277,0.145067,0.041453,0.058341,0.025105
0.699367,0.084591,0.131083,0.000276,0.000019,0.049225,0.489116,0.003609
0.660750,0.000712,0.001662,0.002413,0.000000,0.002658,0.013708,0.000000
0.686840,0.631104,0.922879,0.940035,0.190881,0.000000,0.482968,0.000063
0.012832,0.185960,0.015935,0.054087,0.334126,0.689103,0.008216,0.000008
0.891328,0.204869,0.726384,0.341840,0.364609,0.000000,0.001221,0.000039
0.587456,0.069906,0.021017,0.122380,0.004585,0.000000,0.124297,0.001065
0.269181,0.126190,0.146885,0.000000,0.001259,0.047181,0.006505,0.000275
0.275268,0.143820,0.006636,0.012502,0.045886,0.070507,0.000126,0.001796
0.740677,0.255994,0.330198,0.002378,0.004741,0.000233,0.001140,0.000000
0.602138,0.894496,0.000088,0.138864,0.006933,0.000110,0.273024,0.000003
0.758804,0.028397,0.155225,0.000886,0.160076,0.107287,0.023598,0.005463
0.310440,0.563390,0.129196,0.090369,0.025449,0.038295,0.084723,0.000085
0.507847,0.093999,0.105974,0.000044,0.001648,0.006588,0.572721,0.812371
0.822466,0.641948,0.203420,0.216907,0.035274,0.042554,0.004175,0.000075
0.097349,0.493416,0.000097,0.992040,0.052277,0.124050,0.000003,0.022926
0.905201,0.362356,0.350095,0.000381,0.498128,0.149297,0.129943,0.367258
0.232865,0.006139,0.549847,0.001639,0.002937,0.024044,0.000010,0.000006
0.907947,0.087384,0.594646,0.000000,0.032865,0.000002,0.017313,0.106049
0.314773,0.270427,0.036902,0.359151,0.005430,0.000001,0.001392,0.000002
0.505490,0.609384,0.374373,0.054136,0.523443,0.018876,0.357818,0.000000
0.226687,0.177158,0.097982,0.006498,0.000000,0.097398,0.269588,0.000001
0.289173,0.057207,0.000018,0.036343,0.352180,0.000000,0.027941,0.000000
0.721395,0.914988,0.027315,0.002003,0.198300,0.040067,0.000001,0.368088
0.233868,0.016979,0.053643,0.013535,0.591351,0.899179,0.108237,0.860238
0.575183,0.153847,0.940957,0.378036,0.398472,0.005097,0.005080,0.000745
0.066468,0.225917,0.538823,0.009480,0.073662,0.998467,0.005707,0.000278
0.349248,0.754960,0.114232,0.313073,0.000938,0.001294,0.001419,0.239621
0.559352,0.457409,0.611538,0.240584,0.189132,0.077858,0.000001,0.036667
0.660712,0.835643,0.149987,0.104275,0.000002,0.003937,0.000259,0.000000
0.574516,0.950659,0.002536,0.012516,0.010520,0.031867,0.997722,0.046564
0.846609,0.463014,0.019360,0.001331,0.054190,0.006212,0.000000,0.007828
0.585157,0.354042,0.692865,0.394230,0.049349,0.004846,0.022267,0.010452
0.260942,0.064836,0.405018,0.724355,0.248953,0.716609,0.000945,0.000000
0.886830,0.488503,0.017542,0.089996,0.790509,0.003112,0.000015,0.000020
0.060806,0.385992,0.018675,0.167525,0.000076,0.582683,0.037513,0.111291
0.218251,0.178826,0.029879,0.016981,0.753741,0.017956,0.002503,0.002464
0.416581,0.093984,0.374456,0.001191,0.000188,0.875335,0.000168,0.005246
0.182610,0.022528,0.722282,0.096039,0.311509,0.006611,0.013853,0.001384
0.926414,0.093704,0.127182,0.000123,0.598869,0.026114,0.006490,0.031018
0.556926,0.008756,0.302126,0.826087,0.000000,0.939532,0.007005,0.114549
0.809508,0.599881,0.041177,0.628621,0.371370,0.167760,0.000000,0.003455
0.536492,0.245051,0.000593,0.008096,0.017951,0.915199,0.000000,0.489103
0.109332,0.001540,0.806095,0.092313,0.000000,0.066367,0.505961,0.209347
0.674149,0.866089,0.275464,0.000083,0.000005,0.150480,0.000151,0.190959
0.370091,0.072003,0.794559,0.000981,0.001328,0.000244,0.000061,0.000000
0.028497,0.198792,0.015731,0.574641,0.000919,0.000102,0.070369,0.000002
0.497078,0.895708,0.130229,0.695965,0.118297,0.370123,0.050174,0.000000
0.699617,0.011853,0.135184,0.502187,0.078944,0.010471,0.460434,0.000467
0.171370,0.444553,0.264686,0.225903,0.000098,0.002281,0.000301,0.002428
0.957767,0.797632,0.974059,0.706948,0.221231,0.003000,0.000000,0.000000
0.760546,0.039227,0.017032,0.788122,0.071381,0.000032,0.000000,0.000001
0.115110,0.005474,0.000213,0.175162,0.843282,0.009757,0.000851,0.000022
0.439927,0.005407,0.015752,0.000000,0.000158,0.377813,0.011709,0.023097
0.501998,0.303674,0.054434,0.080163,0.053474,0.003693,0.001204,0.041419
0.826543,0.026463,0.000760,0.088136,0.666616,0.044246,0.000155,0.004461
0.530334,0.069750,0.163571,0.000032,0.352714,0.001798,0.000008,0.002358
0.884321,0.009139,0.368983,0.274739,0.002056,0.213296,0.015081,0.000013
0.850327,0.085590,0.214535,0.000310,0.000006,0.000649,0.012047,0.038970
0.657152,0.039482,0.487541,0.000113,0.000075,0.160432,0.000004,0.686589
0.282826,0.623544,0.000159,0.261000,0.000832,0.000018,0.114883,0.303584
0.432176,0.380379,0.156028,0.182506,0.000041,0.399651,0.000983,0.000001
0.845277,0.075920,0.039957,0.389434,0.043513,0.000001,0.881932,0.000041
0.355577,0.351260,0.680451,0.019795,0.007696,0.235785,0.002106,0.000416
0.512031,0.219303,0.031690,0.000360,0.194884,0.034210,0.000028,0.026428
0.466552,0.272656,0.257553,0.087119,0.000004,0.027261,0.018043,0.000403
0.478009,0.538161,0.016301,0.139619,0.006244,0.879638,0.477910,0.001205
0.056993,0.045390,0.077568,0.000010,0.004689,0.011883,0.027240,0.051408
0.662692,0.153853,0.626397,0.379856,0.000476,0.681409,0.000165,0.002063
0.932285,0.251444,0.079832,0.000001,0.002152,0.275711,0.000000,0.000059
0.483272,0.711417,0.000008,0.111677,0.172472,0.191406,0.290655,0.000072
0.840867,0.843608,0.000675,0.000000,0.000000,0.000000,0.025322,0.000001
0.130210,0.015052,0.686340,0.000351,0.000000,0.013539,0.623590,0.526158
0.580133,0.112135,0.020398,0.000669,0.000090,0.461973,0.024651,0.204803
0.235521,0.335914,0.000000,0.406562,0.001832,0.000000,0.001960,0.004604
0.136013,0.058906,0.001968,0.079023,0.209792,0.038267,0.005463,0.000002
0.127388,0.747770,0.308866,0.007360,0.000330,0.437835,0.000072,0.000000
0.325036,0.248992,0.073043,0.000258,0.228048,0.000006,0.008548,0.000009
0.899406,0.971639,0.000730,0.379607,0.005027,0.009057,0.013177,0.613223
0.224767,0.076259,0.000013,0.902923,0.077013,0.001274,0.303694,0.000000
0.733869,0.991488,0.004950,0.651687,0.011832,0.000003,0.000001,0.360714
0.490867,0.087142,0.265043,0.015100,0.543181,0.122325,0.234051,0.038176
0.147653,0.067126,0.010102,0.829405,0.080467,0.197085,0.000017,0.825889
0.993201,0.676197,0.000151,0.022801,0.007494,0.000000,0.001903,0.000000
0.134506,0.292014,0.000681,0.164072,0.001942,0.271345,0.006259,0.289042
0.367344,0.237855,0.000432,0.000387,0.000150,0.347642,0.002209,0.138524
0.814229,0.859924,0.249530,0.000669,0.000000,0.364608,0.925708,0.066222
0.866521,0.125645,0.825811,0.781162,0.211860,0.000008,0.002545,0.003995
0.386043,0.468503,0.000121,0.079312,0.114680,0.080849,0.234961,0.778493
0.898119,0.014914,0.679275,0.045747,0.002191,0.020150,0.000661,0.149896
0.345664,0.156229,0.940414,0.699065,0.006486,0.152171,0.000000,0.000614
0.752515,0.001611,0.002055,0.075515,0.046249,0.830237,0.191412,0.000000
0.202201,0.353203,0.014177,0.091750,0.154896,0.000000,0.333640,0.000000
0.877940,0.370019,0.000000,0.193312,0.000592,0.003095,0.000042,0.924353
0.141622,0.523983,0.045209,0.000060,0.002957,0.000796,0.001716,0.000002
0.742664,0.340772,0.026986,0.000493,0.002030,0.015748,0.119647,0.468193
0.118305,0.692197,0.024709,0.152239,0.941885,0.090941,0.536903,0.006308
0.214046,0.491151,0.006481,0.011649,0.711946,0.037308,0.916278,0.000049
0.349781,0.251423,0.014227,0.769474,0.043290,0.002625,0.000005,0.137905
0.644164,0.015243,0.585736,0.065317,0.073293,0.077685,0.000000,0.003282
0.916605,0.303323,0.813335,0.034575,0.000015,0.000213,0.016713,0.025815
0.919104,0.067688,0.035515,0.147592,0.055379,0.470491,0.000480,0.000001
0.209200,0.374726,0.243209,0.027878,0.096936,0.000013,0.000816,0.013639
0.031130,0.510473,0.657592,0.000013,0.096286,0.000000,0.162666,0.005368
0.051521,0.097706,0.006413,0.625867,0.899492,0.045482,0.006979,0.187667
0.150541,0.303493,0.072903,0.000164,0.622615,0.250984,0.000000,0.389697
0.735957,0.886284,0.263744,0.032644,0.021361,0.518314,0.063165,0.817798
0.636648,0.595148,0.314082,0.001301,0.000953,0.319208,0.000400,0.000000
0.781881,0.674370,0.000000,0.002207,0.462237,0.000001,0.364735,0.296379
0.473431,0.282945,0.015235,0.000101,0.000091,0.135961,0.005489,0.000072
0.679417,0.611904,0.810995,0.362788,0.064413,0.199873,0.000000,0.006748
0.961524,0.233934,0.243107,0.060369,0.000011,0.003692,0.000000,0.111693
0.323978,0.060798,0.005901,0.160157,0.643741,0.007684,0.522357,0.000952
0.768105,0.815868,0.050137,0.001170,0.000006,0.059927,0.559413,0.000034
0.704483,0.276793,0.192653,0.000782,0.025257,0.176610,0.088916,0.354400
0.034229,0.355531,0.078136,0.624744,0.138488,0.142335,0.000104,0.000000
0.969589,0.379108,0.400256,0.186724,0.000224,0.000692,0.000009,0.076098
0.981802,0.033665,0.017666,0.163715,0.180903,0.000043,0.087729,0.000000
0.569950,0.383185,0.017074,0.000007,0.924503,0.000001,0.000031,0.000000
0.206502,0.719293,0.953733,0.000561,0.836341,0.001775,0.000205,0.214276
0.943108,0.018675,0.860392,0.444811,0.048039,0.001197,0.309281,0.000003
0.364405,0.329058,0.000237,0.033857,0.000000,0.000000,0.000073,0.000000
0.399156,0.000572,0.334746,0.038376,0.045851,0.357278,0.000000,0.000001
0.907446,0.697480,0.607480,0.287476,0.000091,0.000035,0.006315,0.000003
0.655558,0.185212,0.932279,0.181692,0.705029,0.549764,0.000044,0.000000
0.375166,0.038242,0.000056,0.000000,0.000002,0.334738,0.000317,0.595573
0.347869,0.646437,0.004285,0.458906,0.110406,0.000001,0.000000,0.004340
0.656329,0.001303,0.303279,0.069585,0.000546,0.011389,0.006455,0.320068
0.885812,0.031886,0.009647,0.995688,0.197405,0.214084,0.217219,0.089344
0.313155,0.062230,0.237770,0.878947,0.863766,0.198581,0.005448,0.062308
0.568932,0.507036,0.115195,0.077786,0.000029,0.000175,0.008503,0.000000
0.846857,0.154288,0.433639,0.892483,0.000000,0.000006,0.000011,0.185274
0.138358,0.762352,0.028223,0.268876,0.000224,0.000000,0.150358,0.110419
0.790210,0.754422,0.177020,0.652636,0.695062,0.049904,0.000000,0.761602
0.498442,0.083084,0.416943,0.001997,0.696147,0.000939,0.002054,0.000015
0.492896,0.170530,0.275325,0.527182,0.000012,0.010326,0.000000,0.003715
0.037094,0.015553,0.508633,0.354107,0.006417,0.004689,0.004661,0.004190
0.997115,0.001115,0.274374,0.921328,0.205785,0.971504,0.000000,0.000000
0.753314,0.509718,0.408607,0.044039,0.005937,0.015205,0.000000,0.000328
0.429209,0.019400,0.069956,0.000000,0.161027,0.136705,0.003790,0.000000
0.592375,0.505338,0.015316,0.730689,0.009110,0.000690,0.354726,0.798577
0.675358,0.949066,0.647216,0.692370,0.006301,0.003773,0.000000,0.016871
0.551903,0.109950,0.958899,0.000003,0.221481,0.000074,0.148000,0.219319
0.933619,0.665411,0.230770,0.255357,0.072284,0.000248,0.066245,0.127042
0.786222,0.066037,0.004879,0.032530,0.231366,0.018523,0.000915,0.094185
0.629083,0.137040,0.513921,0.294722,0.159645,0.676286,0.119408,0.000000
0.694878,0.807944,0.001319,0.776541,0.003941,0.061599,0.057930,0.137502
0.388423,0.667122,0.044172,0.613869,0.000195,0.017373,0.000000,0.000000
0.933376,0.311280,0.150583,0.017444,0.164003,0.040367,0.554403,0.000016
0.087297,0.009026,0.305270,0.010567,0.024743,0.023738,0.011325,0.111280
0.051136,0.753224,0.085374,0.001792,0.011597,0.356816,0.525739,0.010702
0.084206,0.252693,0.116101,0.003330,0.966806,0.013990,0.034868,0.000503
0.356899,0.971061,0.406402,0.924487,0.279390,0.000693,0.000000,0.000000
0.545294,0.330203,0.007055,0.046595,0.154306,0.001573,0.000003,0.008142
0.406777,0.051242,0.001797,0.256337,0.000251,0.019572,0.000462,0.424716
0.838280,0.472099,0.086096,0.037492,0.548110,0.000197,0.608602,0.000000
0.816425,0.503331,0.339525,0.041823,0.000000,0.026361,0.827503,0.000367
0.613534,0.798541,0.203924,0.005755,0.000815,0.743367,0.000213,0.019779
0.077018,0.611345,0.554022,0.006767,0.000016,0.035562,0.005337,0.007607
0.350705,0.835805,0.130173,0.492968,0.000054,0.000000,0.040328,0.000000
0.920272,0.000266,0.401905,0.853399,0.000779,0.208369,0.263688,0.000000
0.064652,0.687652,0.000518,0.109496,0.000099,0.000469,0.044232,0.021176
0.012444,0.121042,0.002358,0.592012,0.000000,0.000000,0.005136,0.396451
0.595163,0.004509,0.091499,0.344607,0.099319,0.000007,0.000003,0.000001
0.095964,0.254679,0.359792,0.111752,0.000903,0.135954,0.001381,0.000030
0.241188,0.049442,0.139354,0.276343,0.021287,0.111787,0.000000,0.019557
0.510911,0.795997,0.244433,0.052992,0.309097,0.004368,0.020059,0.317648
0.175864,0.005801,0.948181,0.200333,0.479463,0.007608,0.000021,0.000120
0.197977,0.192661,0.000871,0.002275,0.336043,0.002261,0.151593,0.013213
0.028504,0.152327,0.333301,0.116960,0.241997,0.431048,0.075017,0.005613
0.713412,0.001485,0.214549,0.002719,0.046455,0.000000,0.343216,0.042350
0.635818,0.677403,0.012824,0.008616,0.238131,0.009923,0.000000,0.000002
0.448659,0.023541,0.057055,0.000000,0.954153,0.956850,0.000000,0.083052
0.560879,0.043681,0.463042,0.005766,0.025907,0.678632,0.276647,0.009286
0.567129,0.674647,0.000714,0.365793,0.255885,0.000055,0.000691,0.000046
0.771734,0.039355,0.378688,0.086750,0.002125,0.509906,0.508680,0.000939
0.618064,0.348423,0.273954,0.047569,0.009946,0.005603,0.000000,0.000000
0.854064,0.198624,0.007195,0.584087,0.001294,0.000369,0.024883,0.205440
0.857708,0.309624,0.076456,0.000032,0.000149,0.000000,0.075440,0.000003
0.811710,0.213286,0.043924,0.284614,0.003293,0.000018,0.000000,0.000016
0.946651,0.669726,0.489976,0.028576,0.457847,0.000000,0.001386,0.000074
0.988532,0.109361,0.002807,0.001047,0.134605,0.897458,0.000372,0.000000
0.358236,0.077437,0.377996,0.016556,0.091945,0.055612,0.000008,0.000003
0.491578,0.559968,0.102723,0.013136,0.007237,0.002329,0.000000,0.000937
0.606155,0.774102,0.034893,0.620267,0.070603,0.000004,0.448796,0.000208
0.970436,0.229844,0.054603,0.032154,0.965189,0.021520,0.460332,0.051128
0.058384,0.603467,0.102481,0.019604,0.030543,0.144101,0.000000,0.000051
0.087120,0.010547,0.603709,0.006337,0.898916,0.133133,0.000735,0.490518
0.259951,0.014428,0.405970,0.005895,0.001328,0.000001,0.009155,0.000000
0.146715,0.651764,0.016813,0.002963,0.499374,0.017494,0.261760,0.147898
0.719971,0.722638,0.016136,0.145766,0.000009,0.958692,0.000023,0.000023
0.207589,0.018103,0.000724,0.875959,0.328067,0.000000,0.195035,0.000088
0.228263,0.302306,0.121595,0.000000,0.013187,0.215739,0.002643,0.007672
0.224209,0.870183,0.697499,0.089893,0.398883,0.749186,0.043440,0.003740
0.024991,0.022063,0.063048,0.000990,0.000048,0.000001,0.000000,0.000000
0.047915,0.085590,0.404666,0.270889,0.000175,0.718021,0.023829,0.005528
0.454829,0.778112,0.620443,0.000017,0.000004,0.253446,0.000153,0.002820
0.549742,0.318955,0.058434,0.123037,0.059110,0.000037,0.021411,0.889090
0.267347,0.099325,0.046764,0.012170,0.026929,0.025352,0.015393,0.119476
0.722003,0.794388,0.464606,0.013218,0.015155,0.002107,0.000000,0.000000
0.147061,0.366256,0.550704,0.027051,0.002598,0.035571,0.000090,0.000047
0.387214,0.229587,0.003009,0.000544,0.043186,0.000222,0.007498,0.024991
0.970897,0.171847,0.024026,0.003962,0.002470,0.006052,0.003794,0.288397
0.097440,0.010632,0.935150,0.001117,0.009516,0.479912,0.000003,0.000356
0.262604,0.197147,0.547456,0.221752,0.182652,0.628950,0.000061,0.000000
0.182186,0.546156,0.173304,0.000000,0.721436,0.237318,0.000000,0.076283
0.266093,0.577086,0.418785,0.428698,0.000039,0.005976,0.421095,0.000004
0.175266,0.088744,0.007401,0.127569,0.000000,0.027922,0.001458,0.086085
0.254548,0.432407,0.960326,0.709134,0.011753,0.108012,0.067132,0.031264
0.978189,0.339837,0.201772,0.000001,0.945894,0.019716,0.000203,0.000002
0.513530,0.558307,0.288528,0.179310,0.001306,0.000000,0.000016,0.019464
0.154173,0.524100,0.976234,0.019191,0.000003,0.000367,0.000148,0.594011
0.770750,0.875107,0.102002,0.177525,0.372399,0.008927,0.000017,0.000010
0.144874,0.602042,0.066421,0.006895,0.005153,0.001027,0.044538,0.000000
0.554639,0.001637,0.000469,0.000631,0.000023,0.648364,0.905261,0.000118
0.708033,0.105242,0.868990,0.886743,0.954306,0.000079,0.008718,0.001956
0.741799,0.468934,0.011439,0.007061,0.431845,0.087714,0.000437,0.029949
0.843471,0.046739,0.624574,0.011495,0.055250,0.008666,0.018942,0.000002
0.542517,0.280651,0.379954,0.000169,0.640918,0.014928,0.000243,0.021161
0.620336,0.532180,0.899754,0.005098,0.332296,0.000000,0.000000,0.004822
0.330712,0.247623,0.306109,0.246658,0.184944,0.009791,0.000006,0.000025
0.618158,0.003117,0.000366,0.000013,0.343721,0.146644,0.000561,0.001689
0.395361,0.190655,0.007582,0.001589,0.162006,0.747788,0.002436,0.000442
0.100882,0.121645,0.028881,0.110633,0.048844,0.210772,0.076302,0.000000
0.479361,0.335159,0.858986,0.666366,0.217780,0.000081,0.317172,0.000137
0.791074,0.409970,0.076330,0.027197,0.236705,0.087671,0.508535,0.324758
0.553933,0.007530,0.065291,0.000016,0.087440,0.502269,0.109342,0.184987
0.127224,0.137697,0.216403,0.193385,0.792919,0.453749,0.318963,0.236946
0.344853,0.081469,0.529477,0.258797,0.018487,0.358639,0.000829,0.104927
0.684461,0.642837,0.058780,0.002999,0.001315,0.418269,0.048278,0.195446
0.899580,0.131240,0.870738,0.131961,0.000001,0.453698,0.001391,0.322963
0.126279,0.002967,0.043582,0.000479,0.019397,0.117220,0.696149,0.197963
0.467066,0.260505,0.000003,0.911135,0.019949,0.009900,0.216533,0.000002
0.373686,0.062077,0.071676,0.000006,0.196086,0.460583,0.013342,0.398426
0.812577,0.302094,0.471948,0.026699,0.000052,0.000007,0.000004,0.020108
0.114689,0.054088,0.163049,0.027420,0.778752,0.000514,0.000000,0.000564
0.588284,0.000285,0.080551,0.001486,0.022828,0.000004,0.000052,0.000000
0.057349,0.892498,0.015515,0.246785,0.000001,0.000003,0.022274,0.168947
0.541432,0.119459,0.076408,0.000201,0.000114,0.443312,0.000002,0.814828
0.658164,0.906906,0.135685,0.086180,0.079665,0.000000,0.081591,0.036909
0.817051,0.600736,0.134352,0.832875,0.000000,0.001199,0.506130,0.195137
0.007646,0.612439,0.019466,0.964633,0.020998,0.006348,0.277710,0.498232
0.341074,0.238941,0.435373,0.594004,0.148990,0.000015,0.146259,0.000000
0.081618,0.754094,0.781188,0.966071,0.370210,0.011334,0.000036,0.090484
0.079982,0.994452,0.621954,0.000013,0.011028,0.012107,0.009320,0.136936
0.715324,0.881562,0.020275,0.935192,0.228906,0.057977,0.000021,0.314259
0.360916,0.510321,0.295151,0.841866,0.000000,0.000000,0.000777,0.715885
0.690010,0.021718,0.687403,0.010448,0.575450,0.040578,0.269556,0.000515
0.149182,0.632354,0.002312,0.007651,0.787645,0.000173,0.489949,0.982143
0.715031,0.363980,0.001081,0.006047,0.003960,0.000000,0.000630,0.016890
0.121968,0.728318,0.139842,0.121936,0.466796,0.033042,0.157034,0.073952
0.125818,0.000751,0.348222,0.281178,0.411824,0.000028,0.000000,0.000473
0.638932,0.002526,0.089162,0.000124,0.009043,0.145020,0.000000,0.000001
0.237297,0.524244,0.196372,0.268332,0.043586,0.000158,0.428391,0.000001
0.150361,0.281850,0.311876,0.352860,0.288344,0.001973,0.000683,0.006621
0.379407,0.544591,0.874253,0.048292,0.690809,0.000001,0.007671,0.000080
0.726535,0.006958,0.022369,0.026908,0.553383,0.026198,0.027058,0.001014
0.928807,0.012005,0.823306,0.964894,0.286026,0.096442,0.539978,0.801649
0.031982,0.065497,0.145874,0.042782,0.004923,0.046927,0.005239,0.000018
0.441943,0.615993,0.027449,0.002160,0.000099,0.124004,0.046974,0.000609
0.637087,0.226010,0.262707,0.012131,0.057155,0.048845,0.963741,0.000240
0.152704,0.057044,0.162273,0.544277,0.048585,0.098819,0.071317,0.000008
0.531550,0.632850,0.608436,0.027022,0.000020,0.000061,0.006591,0.158430
0.936622,0.516970,0.836333,0.035050,0.030844,0.087358,0.000924,0.000014
0.426566,0.768668,0.011135,0.070278,0.000149,0.152643,0.000000,0.343722
0.373048,0.532433,0.005680,0.139198,0.009172,0.015045,0.031997,0.162844
0.098181,0.024758,0.685049,0.525269,0.000097,0.000033,0.000009,0.000003
0.498261,0.399546,0.095253,0.221307,0.016759,0.000130,0.000000,0.000007
